Order Date,Product Name,Category,Sales,Profit,Quantity,Customer Segment,Region
2024-01-01,Wireless Mouse,Accessories,769,23,5,Small Business,East
2024-01-02,Laptop,Electronics,725,59,1,Corporate,North
2024-01-03,Smartphone,Electronics,670,157,4,Small Business,West
2024-01-04,Bluetooth Speaker,Accessories,243,11,7,Corporate,East
2024-01-05,Headphones,Accessories,984,17,3,Small Business,West
2024-01-06,Smartwatch,Wearable,848,106,1,Consumer,West
2024-01-07,Keyboard,Accessories,181,12,7,Corporate,East
2024-01-08,Monitor,Electronics,136,134,6,Small Business,North
2024-01-09,Tablet,Electronics,883,149,3,Corporate,South
2024-01-10,External Hard Drive,Storage,984,130,3,Small Business,East
2024-01-11,Webcam,Accessories,856,38,3,Corporate,North
2024-01-12,Gaming Chair,Furniture,465,104,3,Corporate,West
2024-01-13,Printer,Office,921,45,6,Corporate,South
2024-01-14,USB Flash Drive,Storage,662,68,1,Small Business,North
2024-01-15,Router,Networking,299,113,5,Corporate,North
2024-01-16,VR Headset,Gaming,484,120,8,Corporate,East
2024-01-17,Projector,Electronics,817,25,1,Corporate,North
2024-01-18,Graphics Card,Computer Hardware,746,196,2,Corporate,East
2024-01-19,Power Bank,Accessories,671,197,2,Small Business,North
2024-01-20,Microphone,Accessories,328,35,4,Consumer,South
2024-01-21,Gaming Console,Gaming,292,59,5,Corporate,East
2024-01-22,Smart TV,Electronics,191,85,4,Small Business,East
2024-01-23,Fitness Tracker,Wearable,678,81,2,Corporate,West
2024-01-24,Desk Lamp,Home,712,197,7,Small Business,South
2024-01-25,E-Reader,Electronics,206,171,8,Small Business,East
